ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
4969,2022,Finance,N Natomas Lands CFD 3,"Charges, Fees, and Services",2524145,R,Other Governmental Funds
4970,2022,Police,General Fund,Labor and Supply Offset,-4205214,E,Governmental Funds
4971,2022,Human Resources,Risk Mgmt Fund,Labor and Supply Offset,3124381,E,Risk Management
4972,2022,Debt Service,Wastewater Revenue Bonds 2019,City Debt Service,0,E,Enterprise Funds
4973,2022,Finance,N Natomas Transp Mgmt Assoc,"Charges, Fees, and Services",1590024,R,Other Governmental Funds
4974,2022,Police,General Fund,Multi-Year Operating Projects ,4939963,E,Governmental Funds
4975,2022,Human Resources,Risk Mgmt Fund,Multi-Year Operating Projects ,100000,E,Risk Management
4976,2022,Debt Service,Water Fund,City Debt Service,28443638,E,Enterprise Funds
4977,2022,Finance,Natomas Crossing CFD 2013-01,"Charges, Fees, and Services",14596,R,Other Governmental Funds
4978,2022,Police,General Fund,Other Services and Supplies,12426851,E,Governmental Funds
4979,2022,Human Resources,Risk Mgmt Fund,Other Services and Supplies,27372596,E,Risk Management
4980,2022,Debt Service,Water Rev Ref Bonds Ser 2020,City Debt Service,0,E,Enterprise Funds
4981,2022,Finance,Neighborhood Lighting Dist,"Charges, Fees, and Services",46516,R,Other Governmental Funds
4982,2022,Police,Measure U Fund,Employee Services,5330615,E,Governmental Funds
4983,2022,Human Resources,Worker's Compensation Fund,City Property,17500,E,Risk Management
4984,2022,Debt Service,Water Revenue Bonds,City Debt Service,0,E,Enterprise Funds
4985,2022,Finance,Neighborhood Park Maint CFD,"Charges, Fees, and Services",1786877,R,Other Governmental Funds
4986,2022,Police,Measure U Fund,Other Services and Supplies,334820,E,Governmental Funds
4987,2022,Human Resources,Worker's Compensation Fund,Employee Services,2523748,E,Risk Management
4988,2022,Debt Service,Water Revenue Bonds Ser. 2017,City Debt Service,0,E,Enterprise Funds
4989,2022,Finance,Neighborhood Water Quality Dist,"Charges, Fees, and Services",78910,R,Other Governmental Funds
4990,2022,Police,Risk Mgmt Fund,Labor and Supply Offset,560780,E,Risk Management
4991,2022,Human Resources,Worker's Compensation Fund,Labor and Supply Offset,604488,E,Risk Management
4992,2022,Debt Service,General Fund,City Debt Service,16431090,E,Governmental Funds
4993,2022,Finance,Northside Subdiv Maint Dist,"Charges, Fees, and Services",14000,R,Other Governmental Funds
4994,2022,Police,General Fund,"Charges, Fees, and Services",8865319,R,Governmental Funds
4995,2022,Human Resources,Worker's Compensation Fund,Other Services and Supplies,11950344,E,Risk Management
4996,2022,Debt Service,Fleet Management Fund,City Debt Service,45638,E,Internal Service Funds
4997,2022,Finance,NW Land Park CFD 2013-02,"Charges, Fees, and Services",131997,R,Other Governmental Funds
4998,2022,Police,General Fund,"Fines, Forfeitures, and  Penalties",115000,R,Governmental Funds
4999,2022,Human Resources,Risk Mgmt Fund,"Charges, Fees, and Services",350000,R,Risk Management
5000,2022,Debt Service,"2006 CIRBs (Refunding), Series E",City Debt Service,103516,E,Other Governmental Funds
5001,2022,Finance,Oak Park PBID,"Charges, Fees, and Services",324893,R,Other Governmental Funds
5002,2022,Police,General Fund,Intergovernmental,579000,R,Governmental Funds
5003,2022,Finance,Old Sacto Maint Dist,"Charges, Fees, and Services",70060,R,Other Governmental Funds
5004,2022,Finance,Parkebridge CFD 2014-07,"Charges, Fees, and Services",136358,R,Other Governmental Funds
5005,2022,Human Resources,Risk Mgmt Fund,Miscellaneous Revenue,33523000,R,Risk Management
5006,2022,Debt Service,"2006 CIRBs, Series B (CRCIP)",City Debt Service,1514907,E,Other Governmental Funds
5007,2022,Police,General Fund,Licenses and Permits,1108000,R,Governmental Funds
5008,2022,Finance,Power Inn Area Prop & Business,"Charges, Fees, and Services",547399,R,Other Governmental Funds
5009,2022,Debt Service,2015 Golden 1 Center Revenue Bonds,City Debt Service,7778701,E,Other Governmental Funds
5010,2022,Public Works,Parking Fund,City Property,30097,E,Enterprise Funds
5011,2022,Finance,Power Inn Rd Md 2003-01,"Charges, Fees, and Services",13506,R,Other Governmental Funds
5012,2022,Human Resources,Worker's Compensation Fund,Miscellaneous Revenue,17059001,R,Risk Management
5013,2022,Debt Service,2015 Refunding Revenue Bond,City Debt Service,0,E,Other Governmental Funds
5014,2022,Public Works,Parking Fund,Employee Services,5573395,E,Enterprise Funds
5015,2022,Finance,Railyards Impact Fee Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
5016,2022,Information Technology,Community Center Fund,Labor and Supply Offset,0,E,Enterprise Funds
5017,2022,Debt Service,2016 Lease Financing-H Street,City Debt Service,672683,E,Other Governmental Funds
5018,2022,Public Works,Parking Fund,Labor and Supply Offset,1494836,E,Enterprise Funds
5019,2022,Finance,Railyards Maint CFD No 2014-04,"Charges, Fees, and Services",155302,R,Other Governmental Funds
5020,2022,Information Technology,Community Center Fund,Transfers,0,E,Enterprise Funds
5021,2022,Debt Service,Golf Fund,City Debt Service,441682,E,Other Governmental Funds
5022,2022,Public Works,Parking Fund,Multi-Year Operating Projects ,150000,E,Enterprise Funds
5023,2022,Information Technology,Parking Fund,Labor and Supply Offset,750,E,Enterprise Funds
5024,2022,Finance,Sac Services CFD 2018-05,"Charges, Fees, and Services",38664,R,Other Governmental Funds
5025,2022,Debt Service,Innovation and Growth Fund,City Debt Service,1100000,E,Other Governmental Funds
5026,2022,Public Works,Parking Fund,Operating Transfers,-3892000,E,Enterprise Funds
5027,2022,Information Technology,Parking Fund,Transfers,11510,E,Enterprise Funds
5028,2022,Finance,SacMaintCFD2014-04 Annex Areas,"Charges, Fees, and Services",191190,R,Other Governmental Funds
5029,2022,Finance,SacMaintCFD2014-04 Area 01,"Charges, Fees, and Services",215871,R,Other Governmental Funds
5030,2022,Finance,Stockton Blvd PBID,"Charges, Fees, and Services",361902,R,Other Governmental Funds
5031,2022,Finance,Subdiv Lndscpng Maint Dist,"Charges, Fees, and Services",320328,R,Other Governmental Funds
5032,2022,Finance,Sutter Business Imprvmt Area,"Charges, Fees, and Services",150000,R,Other Governmental Funds
5033,2022,Finance,The River District PBID,"Charges, Fees, and Services",604111,R,Other Governmental Funds
5034,2022,Finance,Township 9 CFD No. 2012-06,"Charges, Fees, and Services",60000,R,Other Governmental Funds
5035,2022,Finance,Village Garden N.-Mtce Dist #1,"Charges, Fees, and Services",29052,R,Other Governmental Funds
5036,2022,Finance,Willowcreek Assmnt Md,"Charges, Fees, and Services",85595,R,Other Governmental Funds
5037,2022,Finance,Willowcreek Lndscpng CFD,"Charges, Fees, and Services",109987,R,Other Governmental Funds
5038,2022,Fire,General Fund,City Property,482113,E,Governmental Funds
5039,2022,Fire,General Fund,Employee Services,148011364,E,Governmental Funds
5040,2022,Fire,General Fund,Labor and Supply Offset,-7560159,E,Governmental Funds
5041,2022,Fire,General Fund,Multi-Year Operating Projects ,498045,E,Governmental Funds
5042,2022,Fire,General Fund,Other Services and Supplies,16828334,E,Governmental Funds
5043,2022,Fire,Measure U Fund,Employee Services,1163753,E,Governmental Funds
5044,2022,Debt Service,Marina Fund,City Debt Service,1120895,E,Other Governmental Funds
5045,2022,Public Works,Parking Fund,Other Services and Supplies,3294890,E,Enterprise Funds
5046,2022,Information Technology,Recycling and Solid Waste,Labor and Supply Offset,82070,E,Enterprise Funds
5047,2022,Debt Service,NNFP Public Facilities Fee Fund,City Debt Service,581283,E,Other Governmental Funds
5048,2022,Public Works,Recycling and Solid Waste,City Property,25000,E,Enterprise Funds
5049,2022,Information Technology,Recycling and Solid Waste,Transfers,1341428,E,Enterprise Funds
5050,2022,Debt Service,NNFP Reg Park Land Acquisition,City Debt Service,837011,E,Other Governmental Funds
5051,2022,Public Works,Recycling and Solid Waste,Employee Services,18800342,E,Enterprise Funds
5052,2022,Information Technology,Storm Drainage Fund,Labor and Supply Offset,1072,E,Enterprise Funds
5053,2022,Debt Service,Sacramento TID,City Debt Service,2741200,E,Other Governmental Funds
5054,2022,Public Works,Recycling and Solid Waste,Labor and Supply Offset,3077692,E,Enterprise Funds
5055,2022,Information Technology,Storm Drainage Fund,Transfers,39355,E,Enterprise Funds
5056,2022,Debt Service,"2006 CIRBs (Refunding), Series E",Intergovernmental,103516,R,Other Governmental Funds
5057,2022,Public Works,Recycling and Solid Waste,Multi-Year Operating Projects ,8963821,E,Enterprise Funds
5058,2022,Information Technology,Wastewater Fund,Labor and Supply Offset,2380,E,Enterprise Funds
5059,2022,Debt Service,"2006 CIRBs, Series B (CRCIP)","Interest, Rents, and Concessions",87600,R,Other Governmental Funds
5060,2022,Public Works,Recycling and Solid Waste,Operating Transfers,8165200,E,Enterprise Funds
5061,2022,Information Technology,Wastewater Fund,Transfers,73527,E,Enterprise Funds
5062,2022,Debt Service,"2006 CIRBs, Series B (CRCIP)",Intergovernmental,1115307,R,Other Governmental Funds
5063,2022,Public Works,Recycling and Solid Waste,Other Services and Supplies,30089392,E,Enterprise Funds
5064,2022,Information Technology,Water Fund,Labor and Supply Offset,7332,E,Enterprise Funds
5065,2022,Debt Service,2015 Golden 1 Center Revenue Bonds,"Interest, Rents, and Concessions",7533500,R,Other Governmental Funds
5066,2022,Public Works,Storm Drainage Fund,Labor and Supply Offset,336050,E,Enterprise Funds
5067,2022,Information Technology,Water Fund,Transfers,176320,E,Enterprise Funds
5068,2022,Debt Service,2016 Lease Financing-H Street,Intergovernmental,672683,R,Other Governmental Funds
5069,2022,Debt Service,Worker's Compensation Fund,"Interest, Rents, and Concessions",71000,R,Risk Management
5070,2022,Finance,General Fund,City Property,44400,E,Governmental Funds
5071,2022,Finance,General Fund,Employee Services,11210228,E,Governmental Funds
5072,2022,Finance,General Fund,Labor and Supply Offset,-4809901,E,Governmental Funds
5073,2022,Finance,General Fund,Other Services and Supplies,1700532,E,Governmental Funds
5074,2022,Finance,General Fund,Transfers,64003,E,Governmental Funds
5075,2022,Finance,12th Street Maint Benefit Area,Labor and Supply Offset,2966,E,Other Governmental Funds
5076,2022,Finance,16th St PBID,Labor and Supply Offset,6210,E,Other Governmental Funds
5077,2022,Finance,Central Midtown Restaurant BID,Labor and Supply Offset,2271,E,Other Governmental Funds
5078,2022,Finance,Central Midtown Restaurant BID,Other Services and Supplies,62213,E,Other Governmental Funds
5079,2022,Finance,Cty/Cnty Office-Water Planning,Labor and Supply Offset,39000,E,Other Governmental Funds
5080,2022,Information Technology,General Fund,City Property,369195,E,Governmental Funds
5081,2022,Public Works,General Fund,City Property,331632,E,Governmental Funds
5082,2022,Information Technology,General Fund,Employee Services,27468437,E,Governmental Funds
5083,2022,Public Works,General Fund,Employee Services,51475777,E,Governmental Funds
5084,2022,Information Technology,General Fund,Labor and Supply Offset,-10639482,E,Governmental Funds
5085,2022,Public Works,General Fund,Labor and Supply Offset,-68099864,E,Governmental Funds
5086,2022,Public Works,General Fund,Multi-Year Operating Projects ,783083,E,Governmental Funds
5087,2022,Public Works,General Fund,Operating Transfers,5300000,E,Governmental Funds
5088,2022,Information Technology,General Fund,Multi-Year Operating Projects ,430198,E,Governmental Funds
5089,2022,Public Works,General Fund,Other Services and Supplies,32032887,E,Governmental Funds
5090,2022,Information Technology,General Fund,Other Services and Supplies,554126,E,Governmental Funds
5091,2022,Public Works,General Fund,Transfers,400655,E,Governmental Funds
5092,2022,Information Technology,General Fund,Transfers,-2666284,E,Governmental Funds
5093,2022,Public Works,Measure U Fund,Multi-Year Operating Projects ,2834500,E,Governmental Funds
5094,2022,Information Technology,Measure U Fund,Labor and Supply Offset,489277,E,Governmental Funds
5095,2022,Public Works,Fleet Management Fund,City Property,22412855,E,Internal Service Funds
5096,2022,Information Technology,4th R Program,Labor and Supply Offset,16000,E,Other Governmental Funds
5097,2022,Public Works,Fleet Management Fund,Employee Services,8307370,E,Internal Service Funds
5098,2022,Information Technology,Gas Tax 2106,Labor and Supply Offset,6368,E,Other Governmental Funds
5099,2022,Public Works,Fleet Management Fund,Labor and Supply Offset,2254379,E,Internal Service Funds
5100,2022,Information Technology,Gas Tax 2106,Transfers,97674,E,Other Governmental Funds
5101,2022,Citywide and Community Support,Community Center Fund,Other Services and Supplies,1569272,E,Enterprise Funds
5102,2022,Citywide and Community Support,Parking Fund,Employee Services,116122,E,Enterprise Funds
5103,2022,Citywide and Community Support,Parking Fund,Multi-Year Operating Projects ,0,E,Enterprise Funds
5104,2022,Citywide and Community Support,Recycling and Solid Waste,Employee Services,838640,E,Enterprise Funds
5105,2022,Citywide and Community Support,Storm Drainage Fund,Employee Services,370633,E,Enterprise Funds
5106,2022,Citywide and Community Support,Wastewater Fund,Employee Services,252090,E,Enterprise Funds
5107,2022,Citywide and Community Support,Water Fund,Employee Services,726373,E,Enterprise Funds
5108,2022,Citywide and Community Support,General Fund,City Property,300000,E,Governmental Funds
5109,2022,Citywide and Community Support,General Fund,Contingency,1000000,E,Governmental Funds
5110,2022,Citywide and Community Support,General Fund,Employee Services,14909540,E,Governmental Funds
5111,2022,Citywide and Community Support,General Fund,Labor and Supply Offset,-2054948,E,Governmental Funds
5112,2022,Citywide and Community Support,General Fund,Multi-Year Operating Projects ,5622720,E,Governmental Funds
5113,2022,Citywide and Community Support,General Fund,Operating Transfers,0,E,Governmental Funds
5114,2022,Citywide and Community Support,General Fund,Other Services and Supplies,40581559,E,Governmental Funds
5115,2022,Citywide and Community Support,Measure U Fund,Employee Services,0,E,Governmental Funds
5116,2022,Citywide and Community Support,Measure U Fund,Labor and Supply Offset,76500,E,Governmental Funds
5117,2022,Citywide and Community Support,Measure U Fund,Multi-Year Operating Projects ,2150000,E,Governmental Funds
5118,2022,Citywide and Community Support,Measure U Fund,Other Services and Supplies,14485973,E,Governmental Funds
