ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
5500,2023,Community Development,General Fund,Miscellaneous Revenue,356599,R,Fund Total
5501,2023,Community Development,General Fund,Multi-Year Operating Projects,133400,E,Fund Total
5502,2023,Community Development,General Fund,Other Services and Supplies,5734188,E,Fund Total
5503,2023,Community Development,General Fund,Transfers,303178,E,Fund Total
5504,2023,Community Development,Landscaping and Lighting,Labor and Supply Offset,250000,E,Other Governmental Funds
5505,2023,Community Development,Landscaping and Lighting,Multi-Year Operating Projects,98000,E,Other Governmental Funds
5506,2023,Community Development,Measure U Fund,City Property,68354,E,Fund Total
5507,2023,Community Development,Measure U Fund,Employee Services,12536112,E,Fund Total
5508,2023,Community Development,Measure U Fund,Labor and Supply Offset,-4489177,E,Fund Total
5509,2023,Community Development,Measure U Fund,Multi-Year Operating Projects,1239633,E,Fund Total
5510,2023,Community Development,Measure U Fund,Other Services and Supplies,2874801,E,Fund Total
5511,2023,Community Development,Special Program Donations Fund,Miscellaneous Revenue,250000,R,Other Governmental Funds
5512,2023,Community Development,Special Program Donations Fund,Multi-Year Operating Projects,250000,E,Other Governmental Funds
5513,2023,Community Response,Measure U Fund,City Property,420000,E,Fund Total
5514,2023,Community Response,Measure U Fund,Employee Services,4361454,E,Fund Total
5515,2023,Community Response,Measure U Fund,Labor and Supply Offset,0,E,Fund Total
5516,2023,Community Response,Measure U Fund,Multi-Year Operating Projects,19595807,E,Fund Total
5517,2023,Community Response,Measure U Fund,Other Services and Supplies,659594,E,Fund Total
5518,2023,Convention and Cultural Services,Community Center Fund,"Charges, Fees, and Services",6296591,R,Enterprise Funds
5519,2023,Convention and Cultural Services,Community Center Fund,City Property,63000,E,Enterprise Funds
5520,2023,Convention and Cultural Services,Community Center Fund,Employee Services,9252867,E,Enterprise Funds
5521,2023,Convention and Cultural Services,Community Center Fund,"Fines, Forfeitures, and  Penalties",3100,R,Enterprise Funds
5522,2023,Convention and Cultural Services,Community Center Fund,"Interest, Rents, and Concessions",591164,R,Enterprise Funds
5523,2023,Convention and Cultural Services,Community Center Fund,Intergovernmental,51067,R,Enterprise Funds
5524,2023,Convention and Cultural Services,Community Center Fund,Labor and Supply Offset,1978236,E,Enterprise Funds
5525,2023,Convention and Cultural Services,Community Center Fund,Miscellaneous Revenue,866000,R,Enterprise Funds
5526,2023,Convention and Cultural Services,Community Center Fund,Operating Transfers,1765100,E,Enterprise Funds
5527,2023,Convention and Cultural Services,Community Center Fund,Other Services and Supplies,4955510,E,Enterprise Funds
5528,2023,Convention and Cultural Services,Community Center Fund,Taxes,26441900,R,Enterprise Funds
5529,2023,Convention and Cultural Services,Fairytale Town Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
5530,2023,Convention and Cultural Services,Fairytale Town Fund,Labor and Supply Offset,25000,E,Other Governmental Funds
5531,2023,Convention and Cultural Services,Fairytale Town Fund,Other Services and Supplies,25000,E,Other Governmental Funds
5532,2023,Convention and Cultural Services,General Fund,"Charges, Fees, and Services",277677,R,Fund Total
5533,2023,Convention and Cultural Services,General Fund,Employee Services,686656,E,Fund Total
5534,2023,Convention and Cultural Services,General Fund,"Interest, Rents, and Concessions",180000,R,Fund Total
5535,2023,Convention and Cultural Services,General Fund,Intergovernmental,458650,R,Fund Total
5536,2023,Convention and Cultural Services,General Fund,Labor and Supply Offset,463957,E,Fund Total
5537,2023,Convention and Cultural Services,General Fund,Licenses and Permits,5500,R,Fund Total
5538,2023,Convention and Cultural Services,General Fund,Other Services and Supplies,49278,E,Fund Total
5539,2023,Convention and Cultural Services,H Street Theater Fund,City Property,20000,E,Other Governmental Funds
5540,2023,Convention and Cultural Services,H Street Theater Fund,Intergovernmental,30000,R,Other Governmental Funds
5541,2023,Convention and Cultural Services,H Street Theater Fund,Miscellaneous Revenue,15000,R,Other Governmental Funds
5542,2023,Convention and Cultural Services,H Street Theater Fund,Other Services and Supplies,25000,E,Other Governmental Funds
5543,2023,Convention and Cultural Services,Measure U Fund,Employee Services,2368080,E,Fund Total
5544,2023,Convention and Cultural Services,Measure U Fund,Labor and Supply Offset,-1206647,E,Fund Total
5545,2023,Convention and Cultural Services,Measure U Fund,Multi-Year Operating Projects,114000,E,Fund Total
5546,2023,Convention and Cultural Services,Measure U Fund,Other Services and Supplies,3448110,E,Fund Total
5547,2023,Convention and Cultural Services,Measure U Fund,Transfers,-87456,E,Fund Total
5548,2023,Convention and Cultural Services,Old Sac Market,"Charges, Fees, and Services",110000,R,Other Governmental Funds
5549,2023,Convention and Cultural Services,Old Sac Market,Other Services and Supplies,104000,E,Other Governmental Funds
5550,2023,Convention and Cultural Services,Old Sacto Maint Dist,Labor and Supply Offset,67220,E,Other Governmental Funds
5551,2023,Convention and Cultural Services,Winchester G and Mary Alice Felt,Transfers,87456,E,Other Governmental Funds
5552,2023,Convention and Cultural Services,Zoo,"Charges, Fees, and Services",50000,R,Other Governmental Funds
5553,2023,Convention and Cultural Services,Zoo,Labor and Supply Offset,50000,E,Other Governmental Funds
5554,2023,Debt Service,"2006 CIRBs (Refunding), Series E",City Debt Service,251471,E,Other Governmental Funds
5555,2023,Debt Service,"2006 CIRBs (Refunding), Series E",Intergovernmental,251470,R,Other Governmental Funds
5556,2023,Debt Service,"2006 CIRBs, Series B (CRCIP)",City Debt Service,1517600,E,Other Governmental Funds
5557,2023,Debt Service,"2006 CIRBs, Series B (CRCIP)","Interest, Rents, and Concessions",87600,R,Other Governmental Funds
5558,2023,Debt Service,"2006 CIRBs, Series B (CRCIP)",Intergovernmental,1118000,R,Other Governmental Funds
5559,2023,Debt Service,2015 Golden 1 Center Revenue Bonds,City Debt Service,8389067,E,Other Governmental Funds
5560,2023,Debt Service,2015 Golden 1 Center Revenue Bonds,"Interest, Rents, and Concessions",7945193,R,Other Governmental Funds
5561,2023,Debt Service,2015 Refunding Revenue Bond,City Debt Service,0,E,Other Governmental Funds
5562,2023,Debt Service,2016 Lease Financing-H Street,City Debt Service,673696,E,Other Governmental Funds
5563,2023,Debt Service,2016 Lease Financing-H Street,Intergovernmental,673696,R,Other Governmental Funds
5564,2023,Debt Service,"2018 TOT Revenue Bonds, Tax Exempt",City Debt Service,542,E,Enterprise Funds
5565,2023,Debt Service,"2018 TOT Revenue Bonds, Taxable",City Debt Service,-26,E,Enterprise Funds
5566,2023,Debt Service,2019 STID Revenue Bonds,City Debt Service,0,E,Enterprise Funds
5567,2023,Debt Service,Community Center Fund,City Debt Service,19221602,E,Enterprise Funds
5568,2023,Debt Service,Drinking Water SRF Loan,City Debt Service,0,E,Enterprise Funds
5569,2023,Debt Service,Fleet Management Fund,City Debt Service,45756,E,Internal Service Funds
5570,2023,Debt Service,General Fund,City Debt Service,17095471,E,Fund Total
5571,2023,Debt Service,Golf Fund,City Debt Service,435357,E,Other Governmental Funds
5572,2023,Debt Service,Innovation and Growth Fund,City Debt Service,1100000,E,Other Governmental Funds
5573,2023,Debt Service,Marina Fund,City Debt Service,1151564,E,Other Governmental Funds
5574,2023,Debt Service,NNFP Public Facilities Fee Fund,City Debt Service,585734,E,Other Governmental Funds
5575,2023,Debt Service,NNFP Reg Park Land Acquisition,City Debt Service,843422,E,Other Governmental Funds
5576,2023,Debt Service,Parking Fund,City Debt Service,10279756,E,Enterprise Funds
5577,2023,Debt Service,Recycling and Solid Waste,City Debt Service,1677593,E,Enterprise Funds
5578,2023,Debt Service,Sacramento TID,City Debt Service,2741000,E,Other Governmental Funds
5579,2023,Debt Service,Storm Drainage Fund,City Debt Service,235021,E,Enterprise Funds
5580,2023,Debt Service,Wastewater Fund,City Debt Service,3908181,E,Enterprise Funds
5581,2023,Debt Service,Wastewater Rev Ref Bonds Ser 2020,City Debt Service,0,E,Enterprise Funds
5582,2023,Debt Service,Wastewater Revenue Bonds,City Debt Service,0,E,Enterprise Funds
5583,2023,Debt Service,Wastewater Revenue Bonds 2019,City Debt Service,0,E,Enterprise Funds
5584,2023,Debt Service,Water Fund,City Debt Service,34685594,E,Enterprise Funds
5585,2023,Debt Service,Water Rev Ref Bonds Ser 2020,City Debt Service,0,E,Enterprise Funds
5586,2023,Debt Service,Water Revenue Bonds,City Debt Service,0,E,Enterprise Funds
5587,2023,Debt Service,Water Revenue Bonds Ser. 2017,City Debt Service,0,E,Enterprise Funds
5588,2023,Debt Service,Worker's Compensation Fund,"Interest, Rents, and Concessions",66000,R,Risk Management
5589,2023,Finance,12th Street Maint Benefit Area,"Charges, Fees, and Services",17545,R,Other Governmental Funds
5590,2023,Finance,12th Street Maint Benefit Area,Labor and Supply Offset,2937,E,Other Governmental Funds
5591,2023,Finance,16th St PBID,"Charges, Fees, and Services",186993,R,Other Governmental Funds
5592,2023,Finance,16th St PBID,Labor and Supply Offset,2690,E,Other Governmental Funds
5593,2023,Finance,Central Midtown Restaurant BID,"Charges, Fees, and Services",64484,R,Other Governmental Funds
5594,2023,Finance,Central Midtown Restaurant BID,Labor and Supply Offset,2271,E,Other Governmental Funds
5595,2023,Finance,Central Midtown Restaurant BID,Other Services and Supplies,62213,E,Other Governmental Funds
5596,2023,Finance,Cty/Cnty Office-Water Planning,Labor and Supply Offset,39000,E,Other Governmental Funds
5597,2023,Finance,Curtis Park CFD 2013-03,"Charges, Fees, and Services",11353,R,Other Governmental Funds
5598,2023,Finance,Curtis Park CFD 2013-03,Labor and Supply Offset,3241,E,Other Governmental Funds
5599,2023,Finance,Del Paso Nuevo Landscaping CFD,"Charges, Fees, and Services",25296,R,Other Governmental Funds
5600,2023,Finance,Del Paso Nuevo Landscaping CFD,Labor and Supply Offset,3086,E,Other Governmental Funds
5601,2023,Finance,Del Paso Prop and Business Imprv,"Charges, Fees, and Services",509694,R,Other Governmental Funds
5602,2023,Finance,Del Paso Prop and Business Imprv,Labor and Supply Offset,2828,E,Other Governmental Funds
5603,2023,Finance,Downtown Impact Fee Fund,Multi-Year Operating Projects,25000,E,Other Governmental Funds
5604,2023,Finance,Downtown Management District,"Charges, Fees, and Services",3808106,R,Other Governmental Funds
5605,2023,Finance,Downtown Management District,Labor and Supply Offset,3450,E,Other Governmental Funds
5606,2023,Finance,Franklin Boulevard PBID,"Charges, Fees, and Services",207099,R,Other Governmental Funds
5607,2023,Finance,Franklin Boulevard PBID,Labor and Supply Offset,2738,E,Other Governmental Funds
5608,2023,Finance,General Fund,"Charges, Fees, and Services",152662,R,Fund Total
5609,2023,Finance,General Fund,City Property,44400,E,Fund Total
5610,2023,Finance,General Fund,Employee Services,11957009,E,Fund Total
5611,2023,Finance,General Fund,"Fines, Forfeitures, and  Penalties",18000,R,Fund Total
5612,2023,Finance,General Fund,Intergovernmental,116084,R,Fund Total
5613,2023,Finance,General Fund,Labor and Supply Offset,-4903056,E,Fund Total
5614,2023,Finance,General Fund,Licenses and Permits,217983,R,Fund Total
5615,2023,Finance,General Fund,Miscellaneous Revenue,242126,R,Fund Total
5616,2023,Finance,General Fund,Other Services and Supplies,1662325,E,Fund Total
5617,2023,Finance,General Fund,Transfers,64003,E,Fund Total
5618,2023,Finance,Greater Broadway PBID,"Charges, Fees, and Services",451101,R,Other Governmental Funds
5619,2023,Finance,Greater Broadway PBID,Labor and Supply Offset,2857,E,Other Governmental Funds
5620,2023,Finance,Handle BID No 2011-04,"Charges, Fees, and Services",220000,R,Other Governmental Funds
5621,2023,Finance,Handle BID No 2011-04,Labor and Supply Offset,2598,E,Other Governmental Funds
5622,2023,Finance,Handle BID No 2011-04,Other Services and Supplies,217402,E,Other Governmental Funds
5623,2023,Finance,Interdepartmental Service Fund,Labor and Supply Offset,2840770,E,Other Governmental Funds
5624,2023,Finance,Laguna Creek Maint Dist,"Charges, Fees, and Services",223600,R,Other Governmental Funds
5625,2023,Finance,Laguna Creek Maint Dist,Labor and Supply Offset,8028,E,Other Governmental Funds
5626,2023,Finance,Landscaping and Lighting,"Charges, Fees, and Services",19336020,R,Other Governmental Funds
5627,2023,Finance,Landscaping and Lighting,Labor and Supply Offset,349832,E,Other Governmental Funds
5628,2023,Finance,Mack Road PBID,"Charges, Fees, and Services",708988,R,Other Governmental Funds
5629,2023,Finance,Mack Road PBID,Labor and Supply Offset,2755,E,Other Governmental Funds
5630,2023,Finance,Midtown Sacramento PBID,"Charges, Fees, and Services",1788872,R,Other Governmental Funds
5631,2023,Finance,Midtown Sacramento PBID,Labor and Supply Offset,3640,E,Other Governmental Funds
5632,2023,Finance,N Nat Lndscp 99-02,"Charges, Fees, and Services",535651,R,Other Governmental Funds
5633,2023,Finance,N Nat Lndscp 99-02,Labor and Supply Offset,29556,E,Other Governmental Funds
5634,2023,Finance,N Natomas Lands CFD 3,"Charges, Fees, and Services",2622310,R,Other Governmental Funds
5635,2023,Finance,N Natomas Lands CFD 3,Labor and Supply Offset,55672,E,Other Governmental Funds
5636,2023,Finance,N Natomas Transp Mgmt Assoc,"Charges, Fees, and Services",1758305,R,Other Governmental Funds
5637,2023,Finance,N Natomas Transp Mgmt Assoc,Labor and Supply Offset,46381,E,Other Governmental Funds
5638,2023,Finance,Natomas Crossing CFD 2013-01,"Charges, Fees, and Services",7438,R,Other Governmental Funds
5639,2023,Finance,Natomas Crossing CFD 2013-01,Labor and Supply Offset,866,E,Other Governmental Funds
5640,2023,Finance,Neighborhood Lighting Dist,"Charges, Fees, and Services",46516,R,Other Governmental Funds
5641,2023,Finance,Neighborhood Lighting Dist,Labor and Supply Offset,10869,E,Other Governmental Funds
5642,2023,Finance,Neighborhood Park Maint CFD,"Charges, Fees, and Services",1956354,R,Other Governmental Funds
5643,2023,Finance,Neighborhood Park Maint CFD,Labor and Supply Offset,46996,E,Other Governmental Funds
5644,2023,Finance,Neighborhood Water Quality Dist,"Charges, Fees, and Services",82067,R,Other Governmental Funds
5645,2023,Finance,Neighborhood Water Quality Dist,Labor and Supply Offset,10373,E,Other Governmental Funds
5646,2023,Finance,NNFP Drainage Fee Fund,Multi-Year Operating Projects,750000,E,Other Governmental Funds
